DEBUG	2017-07-07 21:42:30,444	com.crawler.core.balancers.TwitterBalancer                  	TwitterBalancer preStart
[DEBUG] 2018-03-03 19:54:51,845 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-084a7ad5-3eb7-4ce5-8 to kafka
[DEBUG] 2018-03-03 19:54:51,846 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-ae95d473-9dde-4a10-a to kafka
[DEBUG] 2018-03-03 19:54:51,846 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-42d4ee86-fdf5-4f9c-a to kafka
[DEBUG] 2018-03-03 19:54:51,847 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-d2dffe0d-5d18-464d-8 to kafka
[DEBUG] 2018-03-03 19:54:51,847 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-8f505b32-bbba-4bbf-8 to kafka
[DEBUG] 2018-03-03 19:54:51,847 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-6c4122c5-3451-402c-9 to kafka
[DEBUG] 2018-03-03 19:54:51,847 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-47927739-dc6b-4745-b to kafka
[DEBUG] 2018-03-03 19:54:51,848 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-1de4282a-eca5-46ca-8 to kafka
[DEBUG] 2018-03-03 19:54:51,848 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-9c18ba69-68d2-4155-8 to kafka
[DEBUG] 2018-03-03 19:54:51,848 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-f667126c-3e1f-4685-b to kafka
[DEBUG] 2018-03-03 19:54:51,849 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-a0b4df4d-c922-41ff-9 to kafka
[DEBUG] 2018-03-03 19:54:51,849 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-f8626dbb-007e-42bf-b to kafka
[DEBUG] 2018-03-03 19:54:51,849 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-89136c58-4a73-4b56-9 to kafka
[DEBUG] 2018-03-03 19:54:51,849 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-94e947a1-e05f-411c-a to kafka
[DEBUG] 2018-03-03 19:54:51,850 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-aa57acb3-ac52-4679-a to kafka
[DEBUG] 2018-03-03 19:54:51,850 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-53af8121-31b9-4af6-a to kafka
[DEBUG] 2018-03-03 19:54:51,850 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-b3230e2e-2c95-4858-8 to kafka
[DEBUG] 2018-03-03 19:54:51,850 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-03c29616-5162-40ea-9 to kafka
[DEBUG] 2018-03-03 19:54:51,851 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-0e50f180-3d52-41e9-9 to kafka
[DEBUG] 2018-03-03 19:54:51,851 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-28df6434-2029-4c02-9 to kafka
[DEBUG] 2018-03-03 19:54:51,851 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-e016f21b-2bbc-4cc7-a to kafka
[DEBUG] 2018-03-03 19:54:51,851 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-2379590a-a2b8-4075-8 to kafka
[DEBUG] 2018-03-03 19:54:51,852 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-9ae8af31-da6e-4e55-9 to kafka
[DEBUG] 2018-03-03 19:54:51,852 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-83f5c1bc-9013-4e76-9 to kafka
[DEBUG] 2018-03-03 19:54:51,852 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-cedc4569-f8b9-45eb-a to kafka
[DEBUG] 2018-03-03 19:54:51,853 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-abf498ba-2c74-4d4e-b to kafka
[DEBUG] 2018-03-03 19:54:51,853 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-f3b2f14e-a8b4-4adb-8 to kafka
[DEBUG] 2018-03-03 19:54:51,853 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-97ec7919-2f46-4275-a to kafka
[DEBUG] 2018-03-03 19:54:51,854 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-38d200ed-1db6-4118-a to kafka
[DEBUG] 2018-03-03 19:54:51,854 [crawler-akka.actor.default-dispatcher-16]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-c2b8be23-779c-4801-8 to kafka
[TRACE] 2018-03-03 19:54:54,462 [crawler-akka.actor.default-dispatcher-2]  Balancer - Sending task VkSearchPostsTask(query=piter) to worker Actor[akka.tcp://crawler@192.168.0.66:56520/user/CrawlerAgent/simple-worker-7#-2052021066]
[TRACE] 2018-03-03 19:54:54,462 [crawler-akka.actor.default-dispatcher-2]  Balancer - Sending task InstagramSearchPostsTask(query=piter) to worker Actor[akka.tcp://crawler@192.168.0.66:56520/user/CrawlerAgent/simple-worker-3#-193008051]
[DEBUG] 2018-03-03 19:54:54,464 [crawler-akka.actor.default-dispatcher-33]  WorkerActor - task id=1b461886-e  name=VkSearchPostsTask(piter,0,0)  type=class com.crawler.osn.vkontakte.tasks.VkSearchPostsTask 
[DEBUG] 2018-03-03 19:54:54,464 [crawler-akka.actor.default-dispatcher-23]  WorkerActor - task id=8a1638a7-d  name=InstagramNewGeoPostsSearchTask(piter)  type=class com.crawler.osn.instagram.InstagramNewGeoPostsSearchTask 
[DEBUG] 2018-03-03 19:54:54,464 [crawler-akka.actor.default-dispatcher-33]  WorkerActor - exec task.id 1b461886-e with access_token=6f8b58086554dc00879c9339ce19d41646a9d659409d4ddc9251a4502848da53fa771fd83c0317525b352
[DEBUG] 2018-03-03 19:54:54,464 [crawler-akka.actor.default-dispatcher-33]  WorkerActor - https://api.vk.com/method/newsfeed.search?q=piter&count=20&v=5.13&start_from=&access_token=6f8b58086554dc00879c9339ce19d41646a9d659409d4ddc9251a4502848da53fa771fd83c0317525b352
[DEBUG] 2018-03-03 19:54:54,773 [crawler-akka.actor.default-dispatcher-33]  WorkerActor - allcount achieved for task=1b461886-e
[DEBUG] 2018-03-03 19:54:54,774 [crawler-akka.actor.default-dispatcher-33]  WorkerActor - Found 20 posts, totalCount=311244 with startfrom=20/-121140808_8354 nextFrom=20/-121140808_8354 for 1b461886-e
[INFO] 2018-03-03 19:54:57,436 [crawler-akka.actor.default-dispatcher-23]  WorkerActor - Found 50 posts for task 8a1638a7-d
[DEBUG] 2018-03-03 19:54:57,437 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-7109c4a2-afa1-46cb-8 to kafka
[DEBUG] 2018-03-03 19:54:57,437 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-9d397924-6291-449c-9 to kafka
[DEBUG] 2018-03-03 19:54:57,438 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-6ad8cd2d-98f2-4ff1-a to kafka
[DEBUG] 2018-03-03 19:54:57,438 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-438b43ff-32d8-447d-a to kafka
[DEBUG] 2018-03-03 19:54:57,439 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-6965d63b-1b18-4cd8-b to kafka
[DEBUG] 2018-03-03 19:54:57,439 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-9cb5b5c1-d1c1-49b5-b to kafka
[DEBUG] 2018-03-03 19:54:57,439 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-6ea70c52-e370-4668-b to kafka
[DEBUG] 2018-03-03 19:54:57,440 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-1ec08ed7-be02-4d2c-9 to kafka
[DEBUG] 2018-03-03 19:54:57,440 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-de4b87a1-a463-4b9c-b to kafka
[DEBUG] 2018-03-03 19:54:57,440 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-d193c8fe-7a54-4583-b to kafka
[DEBUG] 2018-03-03 19:54:57,441 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-310c3c71-f0ba-46fc-8 to kafka
[DEBUG] 2018-03-03 19:54:57,441 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-41538b95-5997-4dc0-9 to kafka
[DEBUG] 2018-03-03 19:54:57,441 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-a0d79335-2a67-4ad7-8 to kafka
[DEBUG] 2018-03-03 19:54:57,441 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-06cac48d-c34e-438b-a to kafka
[DEBUG] 2018-03-03 19:54:57,442 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-9dab378e-8dcd-49c7-9 to kafka
[DEBUG] 2018-03-03 19:54:57,442 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-523513cd-4995-4941-b to kafka
[DEBUG] 2018-03-03 19:54:57,442 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-d28b5b19-ab49-4a08-8 to kafka
[DEBUG] 2018-03-03 19:54:57,443 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-416e8ee1-7337-4816-b to kafka
[DEBUG] 2018-03-03 19:54:57,443 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-ffab5d00-df41-4179-b to kafka
[DEBUG] 2018-03-03 19:54:57,443 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-f13917dc-0328-478c-a to kafka
[DEBUG] 2018-03-03 19:54:57,444 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-782299e7-7e6a-465b-a to kafka
[DEBUG] 2018-03-03 19:54:57,444 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-d54b4d7d-6d52-4c1f-b to kafka
[DEBUG] 2018-03-03 19:54:57,444 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-8fcc50a8-6e8b-4c70-b to kafka
[DEBUG] 2018-03-03 19:54:57,444 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-3711c05f-0739-4c97-9 to kafka
[DEBUG] 2018-03-03 19:54:57,444 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-4194de3e-e5ed-4bb5-9 to kafka
[DEBUG] 2018-03-03 19:54:57,445 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-ad98d1aa-6614-4a2b-8 to kafka
[DEBUG] 2018-03-03 19:54:57,445 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-b1311334-3fe6-47b1-b to kafka
[DEBUG] 2018-03-03 19:54:57,445 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-4d7af059-4f68-4e89-9 to kafka
[DEBUG] 2018-03-03 19:54:57,445 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-383d641e-66ab-4a37-a to kafka
[DEBUG] 2018-03-03 19:54:57,446 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-df98d5f6-8c51-4cfe-9 to kafka
[DEBUG] 2018-03-03 19:54:57,446 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-4a08fdf5-3391-41c4-8 to kafka
[DEBUG] 2018-03-03 19:54:57,446 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-19535b38-b104-4514-a to kafka
[DEBUG] 2018-03-03 19:54:57,446 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-d3bd4516-0b9a-44ef-8 to kafka
[DEBUG] 2018-03-03 19:54:57,446 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-e489c0b7-f101-4007-b to kafka
[DEBUG] 2018-03-03 19:54:57,446 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-49c612af-fc47-470a-b to kafka
[DEBUG] 2018-03-03 19:54:57,447 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-df476fe2-0bec-4588-8 to kafka
[DEBUG] 2018-03-03 19:54:57,447 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-1a0e02c7-d662-47cc-a to kafka
[DEBUG] 2018-03-03 19:54:57,447 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-96a7dfc8-1259-4c9f-8 to kafka
[DEBUG] 2018-03-03 19:54:57,447 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-5f59d77a-a3e3-4233-b to kafka
[DEBUG] 2018-03-03 19:54:57,448 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-35762128-f449-46bd-8 to kafka
[DEBUG] 2018-03-03 19:54:57,448 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-53098869-6a4b-4aca-b to kafka
[DEBUG] 2018-03-03 19:54:57,448 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-7e1f95be-5369-4974-a to kafka
[DEBUG] 2018-03-03 19:54:57,448 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-fa32429a-7a49-4687-a to kafka
[DEBUG] 2018-03-03 19:54:57,449 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-dfee32ab-b40b-4ed0-8 to kafka
[DEBUG] 2018-03-03 19:54:57,449 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-11a98413-0f9a-4c50-a to kafka
[DEBUG] 2018-03-03 19:54:57,449 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-af7a7f6e-3148-445c-9 to kafka
[DEBUG] 2018-03-03 19:54:57,450 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-bcd5c103-9783-4a3d-a to kafka
[DEBUG] 2018-03-03 19:54:57,450 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-6f6f5272-b4e6-4aa1-b to kafka
[DEBUG] 2018-03-03 19:54:57,450 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-cae359a2-eee0-4ed0-9 to kafka
[DEBUG] 2018-03-03 19:54:57,450 [crawler-akka.actor.default-dispatcher-23]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-6ce8701c-266c-4f19-b to kafka
[TRACE] 2018-03-03 19:54:59,463 [crawler-akka.actor.default-dispatcher-20]  Balancer - Sending task InstagramSearchPostsTask(query=piter) to worker Actor[akka.tcp://crawler@192.168.0.66:56520/user/CrawlerAgent/simple-worker-3#-193008051]
[TRACE] 2018-03-03 19:54:59,464 [crawler-akka.actor.default-dispatcher-20]  Balancer - Sending task VkSearchPostsTask(query=piter) to worker Actor[akka.tcp://crawler@192.168.0.66:56520/user/CrawlerAgent/simple-worker-7#-2052021066]
[DEBUG] 2018-03-03 19:54:59,465 [crawler-akka.actor.default-dispatcher-32]  WorkerActor - task id=714e3092-4  name=InstagramNewGeoPostsSearchTask(piter)  type=class com.crawler.osn.instagram.InstagramNewGeoPostsSearchTask 
[DEBUG] 2018-03-03 19:54:59,465 [crawler-akka.actor.default-dispatcher-23]  WorkerActor - task id=4c63cf31-4  name=VkSearchPostsTask(piter,0,0)  type=class com.crawler.osn.vkontakte.tasks.VkSearchPostsTask 
[DEBUG] 2018-03-03 19:54:59,465 [crawler-akka.actor.default-dispatcher-23]  WorkerActor - exec task.id 4c63cf31-4 with access_token=6f8b58086554dc00879c9339ce19d41646a9d659409d4ddc9251a4502848da53fa771fd83c0317525b352
[DEBUG] 2018-03-03 19:54:59,466 [crawler-akka.actor.default-dispatcher-23]  WorkerActor - https://api.vk.com/method/newsfeed.search?q=piter&count=20&v=5.13&start_from=&access_token=6f8b58086554dc00879c9339ce19d41646a9d659409d4ddc9251a4502848da53fa771fd83c0317525b352
[DEBUG] 2018-03-03 19:54:59,844 [crawler-akka.actor.default-dispatcher-23]  WorkerActor - allcount achieved for task=4c63cf31-4
[DEBUG] 2018-03-03 19:54:59,845 [crawler-akka.actor.default-dispatcher-23]  WorkerActor - Found 20 posts, totalCount=311244 with startfrom=20/-121140808_8354 nextFrom=20/-121140808_8354 for 4c63cf31-4
[INFO] 2018-03-03 19:55:02,070 [crawler-akka.actor.default-dispatcher-32]  WorkerActor - Found 49 posts for task 714e3092-4
[DEBUG] 2018-03-03 19:55:02,071 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-4cbd4607-b25b-4dac-9 to kafka
[DEBUG] 2018-03-03 19:55:02,071 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-449909ce-33a4-4424-a to kafka
[DEBUG] 2018-03-03 19:55:02,071 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-4aaeec67-baed-4747-b to kafka
[DEBUG] 2018-03-03 19:55:02,072 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-11914694-5c04-4c71-b to kafka
[DEBUG] 2018-03-03 19:55:02,072 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-ff6ba411-5092-4748-8 to kafka
[DEBUG] 2018-03-03 19:55:02,072 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-8cbe457b-f74f-4f90-a to kafka
[DEBUG] 2018-03-03 19:55:02,072 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-fbbec467-d98d-42aa-9 to kafka
[DEBUG] 2018-03-03 19:55:02,073 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-66ecb1a8-a300-400f-a to kafka
[DEBUG] 2018-03-03 19:55:02,073 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-5bd7fcbc-b846-4a06-a to kafka
[DEBUG] 2018-03-03 19:55:02,073 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-5cac39d4-1eae-4d88-a to kafka
[DEBUG] 2018-03-03 19:55:02,073 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-f781b61a-b616-4217-b to kafka
[DEBUG] 2018-03-03 19:55:02,074 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-b149b76a-d66d-4e06-b to kafka
[DEBUG] 2018-03-03 19:55:02,074 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-e36fd922-9834-4972-8 to kafka
[DEBUG] 2018-03-03 19:55:02,074 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-a3a21a13-9db3-4dfc-8 to kafka
[DEBUG] 2018-03-03 19:55:02,074 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-735bd580-85e9-4ea9-9 to kafka
[DEBUG] 2018-03-03 19:55:02,074 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-f2d5a876-6298-456b-8 to kafka
[DEBUG] 2018-03-03 19:55:02,074 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-a80f7768-c0fa-4b85-9 to kafka
[DEBUG] 2018-03-03 19:55:02,075 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-52565962-85b6-4728-a to kafka
[DEBUG] 2018-03-03 19:55:02,075 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-efe8213d-d0f7-4462-b to kafka
[DEBUG] 2018-03-03 19:55:02,075 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-2cdf2068-432c-4530-8 to kafka
[DEBUG] 2018-03-03 19:55:02,075 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-028e15a6-b070-40bb-a to kafka
[DEBUG] 2018-03-03 19:55:02,076 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-be1babf9-9b44-49ee-9 to kafka
[DEBUG] 2018-03-03 19:55:02,076 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-8da32e1f-a589-4e6a-9 to kafka
[DEBUG] 2018-03-03 19:55:02,076 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-6c8d738b-047a-4da8-9 to kafka
[DEBUG] 2018-03-03 19:55:02,076 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-504b16b7-b26b-48a7-9 to kafka
[DEBUG] 2018-03-03 19:55:02,077 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-e61ac8f8-0d0e-422e-9 to kafka
[DEBUG] 2018-03-03 19:55:02,077 [crawler-akka.actor.default-dispatcher-32]  com.crawler.dao.KafkaUniqueSaver - saver e848c3b0-bf31-402c-b: needs save posts-6a4a92e3-ad10-44bd-9 to kafka
